id,name,description,parentCategoryId,isActive,createdAt
,"Electronics","Electronic devices and components",,true,
,"Computers & Laptops","Desktop computers laptops and accessories",Electronics,true,
,"Smartphones","Mobile phones and smartphones",Electronics,true,
,"Audio & Video","Speakers headphones TVs and projectors",Electronics,true,
,"Networking","Routers switches cables and network equipment",Electronics,true,
,"Office Supplies","Stationery paper and office equipment",,true,
,"Printers & Ink","Printers scanners and ink cartridges",Office Supplies,true,
,"Furniture","Office and home furniture",,true,
,"Clothing & Apparel","Clothing shoes and accessories",,true,
,"Men's Clothing","Shirts pants suits and men's wear",Clothing & Apparel,true,
,"Women's Clothing","Dresses blouses and women's wear",Clothing & Apparel,true,
,"Food & Beverages","Packaged food drinks and groceries",,true,
,"Beverages","Water juice soda and hot drinks",Food & Beverages,true,
,"Snacks","Chips cookies and packaged snacks",Food & Beverages,true,
,"Tools & Hardware","Hand tools power tools and fasteners",,true,
,"Power Tools","Drills saws and electric tools",Tools & Hardware,true,
,"Safety Equipment","Helmets gloves goggles and protective gear",,true,
,"Medical Supplies","Medical devices consumables and pharmaceuticals",,true,
,"Cleaning Products","Detergents disinfectants and cleaning tools",,true,
,"Automotive","Car parts accessories and maintenance products",,true,
